fms_id,first_name,last_name,position,position_group,section,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
3161,Larry,Fitzgerald,WR,WR,O,99.0,97,96,97,92,93,87,91,90,89,84,83
3498,Matt,Ryan,QB,QB,O,85.0,68,90,89,94,87,90,84,96,89,89,87
2492,Joe,Flacco,QB,QB,O,81.0,87,88,88,93,86,89,81,81,79,74,69
1404,DeAngelo,Williams,RB,RB,O,94.0,92,89,84,82,81,78,81,69,65,63,68
688,Calvin,Johnson,WR,WR,O,92.0,91,93,99,99,99,95,74,73,71,69,67
1966,Greg,Olsen,TE,TE,O,82.0,84,86,84,88,88,92,93,92,92,89,86
2510,Joe,Thomas,LT,OL,O,97.0,95,95,97,97,98,95,97,92,70,68,71
1141,D.J.,Williams,ROLB,LB,D,86.0,66,89,87,80,78,69,70,74,76,75,74
35,Aaron,Rodgers,QB,QB,O,86.0,94,98,99,98,98,99,96,98,99,90,89
3499,Matt,Schaub,QB,QB,O,77.0,89,88,89,87,78,74,70,69,68,56,59
3383,Mario,Williams,RE,DL,D,95.0,95,89,97,92,91,90,81,75,84,83,85
3383,Mario,Williams,RE,DL,D,95.0,95,89,97,92,91,90,81,74,84,83,85
3318,Marcedes,Lewis,TE,TE,O,78.0,82,90,84,88,84,81,76,77,82,77,76
3318,Marcedes,Lewis,TE,TE,O,78.0,82,90,84,88,84,81,76,77,82,77,76
3318,Marcedes,Lewis,TE,TE,O,78.0,82,90,84,88,84,81,76,77,82,77,76
765,Chad,Henne,QB,QB,O,66.0,79,77,75,74,75,73,69,67,67,58,59
4704,Tom,Brady,QB,QB,O,97.0,97,99,98,97,93,97,94,99,99,96,90
4704,Tom,Brady,QB,QB,O,97.0,95,99,98,97,93,97,94,99,99,96,90
3857,Patrick,Chung,SS,DB,D,75.0,83,83,85,82,75,88,86,77,83,82,83
3857,Patrick,Chung,SS,DB,D,75.0,76,83,85,82,75,88,86,77,83,82,83
1666,Drew,Brees,QB,QB,O,96.0,99,96,98,96,96,95,90,92,91,92,93
1666,Drew,Brees,QB,QB,O,96.0,99,96,98,96,96,95,90,92,91,92,93
1418,DeSean,Jackson,WR,WR,O,81.0,91,91,86,85,90,88,84,87,85,85,83
402,Ben,Roethlisberger,QB,QB,O,93.0,88,94,95,92,90,95,93,91,88,85,81
3899,Philip,Rivers,QB,QB,O,89.0,97,96,92,84,92,90,84,84,87,94,82
3899,Philip,Rivers,QB,QB,O,89.0,94,96,92,84,92,90,84,84,87,94,82
133,Alex,Smith,QB,QB,O,67.0,77,77,83,87,89,84,82,81,84,77,68
1845,Frank,Gore,RB,RB,O,91.0,93,91,92,93,90,83,79,83,76,81,79
2758,Julius,Jones,RB,RB,O,75.0,77,78,88,92,92,94,96,98,98,98,97
902,Chris,Long,RE,DL,D,82.0,83,89,91,88,87,84,77,80,81,61,61
902,Chris,Long,RE,DL,D,82.0,83,89,91,88,87,84,77,80,81,61,61
902,Chris,Long,RE,DL,D,82.0,81,89,91,88,87,84,77,80,81,61,61
902,Chris,Long,RE,DL,D,82.0,81,89,91,88,87,84,77,80,81,61,61
